"","unit","year","state","unit_fe","mu","year_fe","cohort_year","error","treat","tau","tau_cum","dep_var"
"257",9,1988,8,0.453799369165004,1,-2.21622789794721,1998,-0.166231257922263,0,0,0,10.0713402132955
"258",9,1989,8,0.453799369165004,1,-1.97625509360274,1998,-1.0720482418058,0,0,0,9.40549603375646
"259",9,1990,8,0.453799369165004,1,-0.713003702012926,1998,0.0973211219138796,0,0,0,11.838116789066
"260",9,1991,8,0.453799369165004,1,-2.48770647404211,1998,0.661864337508148,0,0,0,10.627957232631
"261",9,1992,8,0.453799369165004,1,-1.11494265580642,1998,-0.804957585662058,0,0,0,10.5338991276965
"262",9,1993,8,0.453799369165004,1,-0.167061582908547,1998,2.1679414166098,0,0,0,14.4546792028663
"263",9,1994,8,0.453799369165004,1,-0.924351027880066,1998,1.53557120011036,0,0,0,13.0650195413953
"264",9,1995,8,0.453799369165004,1,-1.40879185712477,1998,-0.397601454281746,0,0,0,10.6474060577585
"265",9,1996,8,0.453799369165004,1,-0.864592239724586,1998,1.11098567477127,0,0,0,12.7001928042117
"266",9,1997,8,0.453799369165004,1,-0.599413242438046,1998,-0.12898098407484,0,0,0,11.7254051426521
"267",9,1998,8,0.453799369165004,1,0.898985121328546,1998,0.290191590280494,1,1,1,14.642976080774
"268",9,1999,8,0.453799369165004,1,-0.200677585135977,1998,1.06974045655684,1,1,2,15.3228622405859
"269",9,2000,8,0.453799369165004,1,0.0191269379109457,1998,-0.279771178824563,1,1,3,15.1931551282514
"270",9,2001,8,0.453799369165004,1,0.156459891123645,1998,1.47630354993245,1,1,4,18.0865628102211
"271",9,2002,8,0.453799369165004,1,0.666246850642133,1998,0.0708183179850956,1,1,5,18.1908645377922
"272",9,2003,8,0.453799369165004,1,0.73335184663164,1998,-0.72805526458266,1,1,6,18.459095951214
"273",9,2004,8,0.453799369165004,1,-0.458765192726958,1998,-0.357809261296772,1,1,7,18.6372249151413
"274",9,2005,8,0.453799369165004,1,2.82789027974931,1998,0.184106638900194,1,1,8,23.4657962878145
"275",9,2006,8,0.453799369165004,1,0.49110944828666,1998,0.639199191213088,1,1,9,22.5841080086647
"276",9,2007,8,0.453799369165004,1,1.60137256685322,1998,0.876632365955303,1,1,10,24.9318043019735
"277",9,2008,8,0.453799369165004,1,-0.135478956715546,1998,0.483408918127542,1,1,11,23.801729330577
"278",9,2009,8,0.453799369165004,1,0.904806899976977,1998,-0.627217962495415,1,1,12,24.7313883066466
"279",9,2010,8,0.453799369165004,1,1.26538734936886,1998,0.446055182161973,1,1,13,27.1652419006958
"280",10,1980,28,5.76503468499715,1,-3.1072764423754,2004,0.210238784906108,0,0,0,8.86799702752786
"281",10,1981,28,5.76503468499715,1,-1.2460839896429,2004,-0.952363966902493,0,0,0,9.56658672845176
"282",10,1982,28,5.76503468499715,1,-1.93353674535046,2004,1.70109477387007,0,0,0,11.5325927135168
"283",10,1983,28,5.76503468499715,1,-3.88706958727406,2004,1.53369053475751,0,0,0,9.41165563248061
"284",10,1984,28,5.76503468499715,1,-2.26951756430784,2004,-0.18030436777475,0,0,0,9.31521275291457
"285",10,1985,28,5.76503468499715,1,-1.46645740935146,2004,-1.93881986196642,0,0,0,8.35975741367928
"286",10,1986,28,5.76503468499715,1,-1.29660454546571,2004,-1.26288285719109,0,0,0,9.20554728234036
"287",10,1987,28,5.76503468499715,1,-1.21576644748835,2004,1.99087196453873,0,0,0,12.5401402020475
"288",10,1988,28,5.76503468499715,1,-2.81622789794721,2004,1.94151448937692,0,0,0,10.8903212764269
"289",10,1989,28,5.76503468499715,1,-2.57625509360274,2004,-1.19845058756781,0,0,0,7.99032900382661
"290",10,1990,28,5.76503468499715,1,-1.31300370201293,2004,1.35966999776518,0,0,0,11.8117009807494
"291",10,1991,28,5.76503468499715,1,-3.08770647404211,2004,-0.825127095897348,0,0,0,7.85220111505769
"292",10,1992,28,5.76503468499715,1,-1.71494265580642,2004,-0.642710712066351,0,0,0,9.40738131712438
"293",10,1993,28,5.76503468499715,1,-0.767061582908547,2004,0.797984091339765,0,0,0,11.7959571934284
"294",10,1994,28,5.76503468499715,1,-1.52435102788007,2004,1.15028441716067,0,0,0,11.3909680742778
"295",10,1995,28,5.76503468499715,1,-2.00879185712477,2004,-1.16248582845601,0,0,0,8.59375699941637
"296",10,1996,28,5.76503468499715,1,-1.46459223972459,2004,-0.600440562000397,0,0,0,9.70000188327217
"297",10,1997,28,5.76503468499715,1,-1.19941324243805,2004,-0.709266836604871,0,0,0,9.85635460595424
"298",10,1998,28,5.76503468499715,1,0.298985121328546,2004,-0.680827009697259,0,0,0,11.3831927966284
"299",10,1999,28,5.76503468499715,1,-0.800677585135977,2004,-1.9382196708771,0,0,0,9.02613742898408
"300",10,2000,28,5.76503468499715,1,-0.580873062089054,2004,0.103782739559979,0,0,0,11.2879443624681
"301",10,2001,28,5.76503468499715,1,-0.443540108876355,2004,-0.80162468031512,0,0,0,10.5198698958057
"302",10,2002,28,5.76503468499715,1,0.0662468506421326,2004,-1.17917928373423,0,0,0,10.6521022519051
"303",10,2003,28,5.76503468499715,1,0.13335184663164,2004,0.725242206674607,0,0,0,12.6236287383034
"304",10,2004,28,5.76503468499715,1,-1.05876519272696,2004,0.970279220369447,1,1,1,12.6765487126396
"305",10,2005,28,5.76503468499715,1,2.22789027974931,2004,-0.254956767538866,1,1,2,15.7379681972076
"306",10,2006,28,5.76503468499715,1,-0.10889055171334,2004,0.352469938034216,1,1,3,15.008614071318
"307",10,2007,28,5.76503468499715,1,1.00137256685322,2004,0.740864227727095,1,1,4,17.5072714795775
"308",10,2008,28,5.76503468499715,1,-0.735478956715546,2004,0.0630789062804956,1,1,5,16.0926346345621
"309",10,2009,28,5.76503468499715,1,0.304806899976977,2004,-0.128658173440428,1,1,6,17.9411834115337
"310",10,2010,28,5.76503468499715,1,0.665387349368857,2004,0.311323300418582,1,1,7,19.7417453347846
"311",11,1980,4,1.36579924073014,1,-2.5072764423754,1998,-0.636243596397315,0,0,0,10.2222792019574
"312",11,1981,4,1.36579924073014,1,-0.6460839896429,1998,0.72470888617373,0,0,0,13.444424137261
"313",11,1982,4,1.36579924073014,1,-1.33353674535046,1998,-1.97826698564476,0,0,0,10.0539955097349
"314",11,1983,4,1.36579924073014,1,-3.28706958727406,1998,0.0207658363992048,0,0,0,10.0994954898553
"315",11,1984,4,1.36579924073014,1,-1.66951756430784,1998,0.178696036810105,0,0,0,11.8749777132324
"316",11,1985,4,1.36579924073014,1,-0.866457409351456,1998,0.511459243450937,0,0,0,13.0108010748296
"317",11,1986,4,1.36579924073014,1,-0.696604545465711,1998,0.251251876945994,0,0,0,12.9204465722104
"318",11,1987,4,1.36579924073014,1,-0.615766447488347,1998,0.707429202235174,0,0,0,13.457461995477
"319",11,1988,4,1.36579924073014,1,-2.21622789794721,1998,-0.11645518410575,0,0,0,11.0331161586772
"320",11,1989,4,1.36579924073014,1,-1.97625509360274,1998,0.664767897791605,0,0,0,12.054312044919
"321",11,1990,4,1.36579924073014,1,-0.713003702012926,1998,-0.0596845224766948,0,0,0,12.5931110162405
"322",11,1991,4,1.36579924073014,1,-2.48770647404211,1998,-0.311943036022942,0,0,0,10.5661497306651
"323",11,1992,4,1.36579924073014,1,-1.11494265580642,1998,-1.94757229142329,0,0,0,10.3032842935004
"324",11,1993,4,1.36579924073014,1,-0.167061582908547,1998,-0.174141326157423,0,0,0,13.0245963316642
"325",11,1994,4,1.36579924073014,1,-0.924351027880066,1998,-0.29187782235405,0,0,0,12.149570390496
"326",11,1995,4,1.36579924073014,1,-1.40879185712477,1998,0.025913511357981,0,0,0,11.9829208949634
"327",11,1996,4,1.36579924073014,1,-0.864592239724586,1998,-0.950583540878416,0,0,0,11.5506234601271
"328",11,1997,4,1.36579924073014,1,-0.599413242438046,1998,0.119707584849262,0,0,0,12.8860935831414
"329",11,1998,4,1.36579924073014,1,0.898985121328546,1998,0.189767784772844,1,1,1,15.4545521468315
"330",11,1999,4,1.36579924073014,1,-0.200677585135977,1998,-0.0826583916873965,1,1,2,15.0824632639068
"331",11,2000,4,1.36579924073014,1,0.0191269379109457,1998,0.605512578568783,1,1,3,16.9904387572099
"332",11,2001,4,1.36579924073014,1,0.156459891123645,1998,-0.384745029032973,1,1,4,17.1375141028208
"333",11,2002,4,1.36579924073014,1,0.666246850642133,1998,2.13310608416718,1,1,5,21.1651521755395
"334",11,2003,4,1.36579924073014,1,0.73335184663164,1998,0.940176136199862,1,1,6,21.0393272235616
"335",11,2004,4,1.36579924073014,1,-0.458765192726958,1998,0.441850466225141,1,1,7,20.3488845142283
"336",11,2005,4,1.36579924073014,1,2.82789027974931,1998,1.09194164141044,1,1,8,25.2856311618899
"337",11,2006,4,1.36579924073014,1,0.49110944828666,1998,1.78152064379196,1,1,9,24.6384293328088
"338",11,2007,4,1.36579924073014,1,1.60137256685322,1998,-0.0544550830259948,1,1,10,24.9127167245574
"339",11,2008,4,1.36579924073014,1,-0.135478956715546,1998,2.23193720834176,1,1,11,26.4622574923564
"340",11,2009,4,1.36579924073014,1,0.904806899976977,1998,-1.07964292495405,1,1,12,25.1909632157531
"341",11,2010,4,1.36579924073014,1,1.26538734936886,1998,0.00602451966355148,1,1,13,27.6372111097625
"342",12,1980,31,6.83987389953135,1,-1.3072764423754,1986,1.01847123000249,0,0,0,30.5510686871584
"343",12,1981,31,6.83987389953135,1,0.5539160103571,1986,-0.100281111432464,0,0,0,31.293508798456
"344",12,1982,31,6.83987389953135,1,-0.133536745350462,1986,1.78905428674325,0,0,0,32.4953914409241
"345",12,1983,31,6.83987389953135,1,-2.08706958727406,1986,0.251622984746759,0,0,0,29.004427297004
"346",12,1984,31,6.83987389953135,1,-0.469517564307838,1986,-1.79676331446571,0,0,0,28.5735930207578
"347",12,1985,31,6.83987389953135,1,0.333542590648544,1986,-0.36875525305888,0,0,0,30.804661237121
"348",12,1986,31,6.83987389953135,1,0.503395454534289,1986,1.51549288757989,1,1,1,33.8587622416455
"349",12,1987,31,6.83987389953135,1,0.584233552511653,1986,-1.86470241084876,1,1,2,31.5594050411942
"350",12,1988,31,6.83987389953135,1,-1.01622789794721,1986,1.40099505415741,1,1,3,34.2246410557416
"351",12,1989,31,6.83987389953135,1,-0.77625509360274,1986,0.546520258004524,1,1,4,34.6101390639331
"352",12,1990,31,6.83987389953135,1,0.486996297987074,1986,-2.11133681110241,1,1,5,34.215533386416
"353",12,1991,31,6.83987389953135,1,-1.28770647404211,1986,-0.968531447757134,1,1,6,34.5836359777321
"354",12,1992,31,6.83987389953135,1,0.0850573441935806,1986,2.68172934679073,1,1,7,40.6066605905157
"355",12,1993,31,6.83987389953135,1,1.03293841709145,1986,-1.15272751667546,1,1,8,38.7200847999473
"356",12,1994,31,6.83987389953135,1,0.275648972119934,1986,-0.000189355472553659,1,1,9,40.1153335161787
"357",12,1995,31,6.83987389953135,1,-0.208791857124768,1986,0.569211544953318,1,1,10,41.2002935873599
"358",12,1996,31,6.83987389953135,1,0.335407760275414,1986,2.070485959052,1,1,11,44.2457676188588
"359",12,1997,31,6.83987389953135,1,0.600586757561954,1986,1.36286312816024,1,1,12,44.8033237852535
"360",12,1998,31,6.83987389953135,1,2.09898512132855,1986,-0.51335615671244,1,1,13,45.4255028641475
"361",12,1999,31,6.83987389953135,1,0.999322414864023,1986,1.94197566343127,1,1,14,47.7811719778266
"362",12,2000,31,6.83987389953135,1,1.21912693791095,1986,-0.702464697523818,1,1,15,46.3565361399185
"363",12,2001,31,6.83987389953135,1,1.35645989112365,1986,0.822461436246274,1,1,16,49.0187952269013
"364",12,2002,31,6.83987389953135,1,1.86624685064213,1986,0.0274971110215708,1,1,17,49.7336178611951
"365",12,2003,31,6.83987389953135,1,1.93335184663164,1986,0.318488333742483,1,1,18,51.0917140799055
"366",12,2004,31,6.83987389953135,1,0.741234807273042,1986,-1.80113420029447,1,1,19,48.7799745065099
"367",12,2005,31,6.83987389953135,1,4.02789027974931,1986,0.0821860791618966,1,1,20,54.9499502584426
"368",12,2006,31,6.83987389953135,1,1.69110944828666,1986,1.73890875301882,1,1,21,55.2698921008368
"369",12,2007,31,6.83987389953135,1,2.80137256685322,1986,-0.120055404707133,1,1,22,55.5211910616774
"370",12,2008,31,6.83987389953135,1,1.06452104328445,1986,-0.67787856325907,1,1,23,54.2265163795567
"371",12,2009,31,6.83987389953135,1,2.10480689997698,1986,-0.776467750184943,1,1,24,56.1682130493234
"372",12,2010,31,6.83987389953135,1,2.46538734936886,1986,-0.45321100580179,1,1,25,57.8520502430984
"373",13,1980,38,7.28135863643707,1,-2.5072764423754,1998,-0.77694555830721,0,0,0,15.9971366357545
"374",13,1981,38,7.28135863643707,1,-0.6460839896429,1998,1.45861457895017,0,0,0,20.0938892257443
"375",13,1982,38,7.28135863643707,1,-1.33353674535046,1998,-0.432464659321269,0,0,0,17.5153572317653
"376",13,1983,38,7.28135863643707,1,-3.28706958727406,1998,-0.690790905717991,0,0,0,15.303498143445
"377",13,1984,38,7.28135863643707,1,-1.66951756430784,1998,-0.592822157105041,0,0,0,17.0190189150242
"378",13,1985,38,7.28135863643707,1,-0.866457409351456,1998,1.64556695056113,0,0,0,20.0604681776467
"379",13,1986,38,7.28135863643707,1,-0.696604545465711,1998,-0.0918549131102882,0,0,0,18.4928991778611
"380",13,1987,38,7.28135863643707,1,-0.615766447488347,1998,0.473798150961822,0,0,0,19.1393903399105
"381",13,1988,38,7.28135863643707,1,-2.21622789794721,1998,0.748504195142972,0,0,0,17.8136349336328
"382",13,1989,38,7.28135863643707,1,-1.97625509360274,1998,-0.53194278121082,0,0,0,16.7731607616235
"383",13,1990,38,7.28135863643707,1,-0.713003702012926,1998,-0.231199233688413,0,0,0,18.3371557007357
"384",13,1991,38,7.28135863643707,1,-2.48770647404211,1998,0.308866794100059,0,0,0,17.102518956495
"385",13,1992,38,7.28135863643707,1,-1.11494265580642,1998,0.327773305799806,0,0,0,18.4941892864305
"386",13,1993,38,7.28135863643707,1,-0.167061582908547,1998,-2.12474237304372,0,0,0,16.9895546804848
"387",13,1994,38,7.28135863643707,1,-0.924351027880066,1998,-2.33129207662148,0,0,0,16.0257155319355
"388",13,1995,38,7.28135863643707,1,-1.40879185712477,1998,-1.23166856659991,0,0,0,16.6408982127124
"389",13,1996,38,7.28135863643707,1,-0.864592239724586,1998,0.73865780727522,0,0,0,19.1554242039877
"390",13,1997,38,7.28135863643707,1,-0.599413242438046,1998,0.433694751568837,0,0,0,19.1156401455679
"391",13,1998,38,7.28135863643707,1,0.898985121328546,1998,1.56595757719878,1,1,1,22.7463013349644
"392",13,1999,38,7.28135863643707,1,-0.200677585135977,1998,-1.98609826047068,1,1,2,19.0945827908304
"393",13,2000,38,7.28135863643707,1,0.0191269379109457,1998,-0.26035563381402,1,1,3,22.040129940534
"394",13,2001,38,7.28135863643707,1,0.156459891123645,1998,2.15520598259445,1,1,4,25.5930245101552
"395",13,2002,38,7.28135863643707,1,0.666246850642133,1998,0.0145958931638638,1,1,5,24.9622013802431
"396",13,2003,38,7.28135863643707,1,0.73335184663164,1998,1.79793085181519,1,1,6,27.8126413348839
"397",13,2004,38,7.28135863643707,1,-0.458765192726958,1998,0.300203487731792,1,1,7,26.1227969314419
"398",13,2005,38,7.28135863643707,1,2.82789027974931,1998,-0.951470771536475,1,1,8,29.1577781446499
"399",13,2006,38,7.28135863643707,1,0.49110944828666,1998,0.413697459244872,1,1,9,29.1861655439686
"400",13,2007,38,7.28135863643707,1,1.60137256685322,1998,-0.120527214641458,1,1,10,30.7622039886488
"401",13,2008,38,7.28135863643707,1,-0.135478956715546,1998,-0.767999820880439,1,1,11,29.3778798588411
"402",13,2009,38,7.28135863643707,1,0.904806899976977,1998,1.23853065993646,1,1,12,33.4246961963505
"403",13,2010,38,7.28135863643707,1,1.26538734936886,1998,0.852503922769334,1,1,13,34.3992499085753
"404",14,1980,26,5.80683270819342,1,-1.3072764423754,1986,0.522266312032975,0,0,0,29.021822577851
"405",14,1981,26,5.80683270819342,1,0.5539160103571,1986,0.947045831897487,0,0,0,31.307794550448
"406",14,1982,26,5.80683270819342,1,-0.133536745350462,1986,0.686053358099148,0,0,0,30.3593493209421
"407",14,1983,26,5.80683270819342,1,-2.08706958727406,1986,-0.0330476567811871,0,0,0,27.6867154641382
"408",14,1984,26,5.80683270819342,1,-0.469517564307838,1986,-1.16928229882539,0,0,0,28.1680328450602
"409",14,1985,26,5.80683270819342,1,0.333542590648544,1986,1.13650073286251,0,0,0,31.2768760317045
"410",14,1986,26,5.80683270819342,1,0.503395454534289,1986,0.182391957871172,1,1,1,31.4926201205989
"411",14,1987,26,5.80683270819342,1,0.584233552511653,1986,-0.940047999207998,1,1,2,31.4510182614971
"412",14,1988,26,5.80683270819342,1,-1.01622789794721,1986,1.01833210883611,1,1,3,32.8089369190823
"413",14,1989,26,5.80683270819342,1,-0.77625509360274,1986,1.03997018710932,1,1,4,34.0705478017
"414",14,1990,26,5.80683270819342,1,0.486996297987074,1986,1.40965328543534,1,1,5,36.7034822916158
"415",14,1991,26,5.80683270819342,1,-1.28770647404211,1986,-0.858649735793329,1,1,6,33.660476498358
"416",14,1992,26,5.80683270819342,1,0.0850573441935806,1986,0.419829499376999,1,1,7,37.311719551764
"417",14,1993,26,5.80683270819342,1,1.03293841709145,1986,-0.368049203137888,1,1,8,38.471721922147
"418",14,1994,26,5.80683270819342,1,0.275648972119934,1986,0.641523112757978,1,1,9,39.7240047930713
"419",14,1995,26,5.80683270819342,1,-0.208791857124768,1986,-2.9878514776287,1,1,10,36.61018937344
"420",14,1996,26,5.80683270819342,1,0.335407760275414,1986,-0.937177798297377,1,1,11,40.2050626701715
"421",14,1997,26,5.80683270819342,1,0.600586757561954,1986,-0.0645844376458929,1,1,12,42.3428350281095
"422",14,1998,26,5.80683270819342,1,2.09898512132855,1986,-0.289844442100914,1,1,13,44.6159733874211
"423",14,1999,26,5.80683270819342,1,0.999322414864023,1986,-0.201691962694405,1,1,14,44.604463160363
"424",14,2000,26,5.80683270819342,1,1.21912693791095,1986,-1.00439561917259,1,1,15,45.0215640269318
"425",14,2001,26,5.80683270819342,1,1.35645989112365,1986,-0.313112077157291,1,1,16,46.8501805221598
"426",14,2002,26,5.80683270819342,1,1.86624685064213,1986,0.48647224634272,1,1,17,49.1595518051783
"427",14,2003,26,5.80683270819342,1,1.93335184663164,1986,-1.31714003371836,1,1,18,48.4230445211067
"428",14,2004,26,5.80683270819342,1,0.741234807273042,1986,0.213416946987736,1,1,19,49.7614844624542
"429",14,2005,26,5.80683270819342,1,4.02789027974931,1986,0.106906276104578,1,1,20,53.9416292640473
"430",14,2006,26,5.80683270819342,1,1.69110944828666,1986,-1.14142445661924,1,1,21,51.3565176998608
"431",14,2007,26,5.80683270819342,1,2.80137256685322,1986,0.492590665765993,1,1,22,55.1007959408126
"432",14,2008,26,5.80683270819342,1,1.06452104328445,1986,-1.26946190809031,1,1,23,52.6018918433876
"433",14,2009,26,5.80683270819342,1,2.10480689997698,1986,0.306790084290154,1,1,24,56.2184296924606
"434",14,2010,26,5.80683270819342,1,2.46538734936886,1986,-0.712708332256973,1,1,25,56.5595117253053
"435",15,1980,14,1.87955733931067,1,-1.3072764423754,1986,0.544680873457252,0,0,0,25.1169617703925
"436",15,1981,14,1.87955733931067,1,0.5539160103571,1986,1.65746975370518,0,0,0,28.090943103373
"437",15,1982,14,1.87955733931067,1,-0.133536745350462,1986,0.066020878286102,0,0,0,25.8120414722463
"438",15,1983,14,1.87955733931067,1,-2.08706958727406,1986,0.97051332301133,0,0,0,24.7630010750479
"439",15,1984,14,1.87955733931067,1,-0.469517564307838,1986,2.4112149428971,0,0,0,27.8212547178999
"440",15,1985,14,1.87955733931067,1,0.333542590648544,1986,-0.52460486036594,0,0,0,25.6884950695933
"441",15,1986,14,1.87955733931067,1,0.503395454534289,1986,0.0963712170482875,1,1,1,27.4793240108932
"442",15,1987,14,1.87955733931067,1,0.584233552511653,1986,-0.249958703631769,1,1,2,28.2138321881906
"443",15,1988,14,1.87955733931067,1,-1.01622789794721,1986,-0.44283313216597,1,1,3,27.4204963091975
"444",15,1989,14,1.87955733931067,1,-0.77625509360274,1986,0.3754867306975,1,1,4,29.4787889764054
"445",15,1990,14,1.87955733931067,1,0.486996297987074,1986,-0.62886869749757,1,1,5,30.7376849398002
"446",15,1991,14,1.87955733931067,1,-1.28770647404211,1986,0.1391737806639,1,1,6,30.7310246459325
"447",15,1992,14,1.87955733931067,1,0.0850573441935806,1986,0.0386283782115804,1,1,7,33.0032430617158
"448",15,1993,14,1.87955733931067,1,1.03293841709145,1986,-0.442634068110962,1,1,8,34.4698616882912
"449",15,1994,14,1.87955733931067,1,0.275648972119934,1986,1.20180792571422,1,1,9,36.3570142371448
"450",15,1995,14,1.87955733931067,1,-0.208791857124768,1986,0.419551520642783,1,1,10,36.0903170028287
"451",15,1996,14,1.87955733931067,1,0.335407760275414,1986,-0.519186965639654,1,1,11,36.6957781339464
"452",15,1997,14,1.87955733931067,1,0.600586757561954,1986,1.37671678498778,1,1,12,39.8568608818604
"453",15,1998,14,1.87955733931067,1,2.09898512132855,1986,1.04247969521919,1,1,13,42.0210221558584
"454",15,1999,14,1.87955733931067,1,0.999322414864023,1986,0.479959287496876,1,1,14,41.3588390416716
